"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","link","linkpage","keywords"
"885599686941646","2024-05-31 10:16:41.0","31-05-2024","Facebook","Política | No palco da Marcha para Jesus, que contou com diversos políticos de direita em São Paulo, o organizador do evento, Estevam Hernandes, orou pelo ministro da Advocacia-Geral a União (AGU), Jorge Messias, e, abraçado a ele, pediu ""dias melhores"" para o Brasil.

Ao contrário do que aconteceu no ano passado, não houve vaias a Messias, que faz parte da Igreja Batista e foi mais uma vez o representante do presidente Luiz Inácio Lula da Silva no evento.

""Vamos profetizar que melhores dias virão para a nossa nação em nome de Jesus, amém? Que nós possamos ver essa terra sarada"", disse o apóstolo Estevam Hernandes, da Igreja Renascer em Cristo

Na sequência, ainda ao lado de Messias, ele defendeu que ""o Brasil não precisa de guerra"". ""É impossível ser o espírito santo em mim e estimular a guerra"", afirmou.

Ausente no evento, Lula enviou uma carta a Estevam Hernandes dizendo que a igreja ""tem um papel vital em um País mais justo""

Na carta, o presidente diz também que, como cristão, se sente ""regozijado de ver a dimensão extraordinária"" que o evento tomou e o papel significativo que desempenha na vida de muitos brasileiros, ""promovendo valores de paz, fé, amor ao próximo e solidariedade"".

Para mais informações, acesse JC.COM.BR

(Imagens: Reprodução/ Redes Sociais)

#ll #política #religião | ","Post","196984146984424","81111","80252","48","23","36","2","86","10","0","196984146984424","","Jornal do Commercio","","801667","","","","","BRA Recife Rua da Fundição","BRA","Recife","","","pt","https://www.facebook.com/885599686941646/status/885599686941646","https://www.facebook.com/885599686941646","Luiz inácio lula da silva"
"970184331783626","2024-05-31 10:15:16.0","31-05-2024","Facebook","Abimaq: nova lei para indústria deve gerar R$ 20 bi em investimentos | 31/05/2024 Atualizamos o site com uma nova notícia #jornalboavista #erechim | Sancionada esta semana pelo presidente da República, Luiz Inácio Lula da Silva, a nova lei para a modernização do parque industrial do país, também conhecida como lei para a depreciação acelerada, deverá alavancar investimentos de R$ 20 bilhões, esti","Post","307397562664145","5115","5105","0","1","1","0","1","9","0","307397562664145","","Rádio Cultura e Jornal Boa Vista","","51041","","","","","BRA Erechim Rua São Paulo","BRA","Erechim","","","pt","https://www.facebook.com/970184331783626/status/970184331783626","https://www.facebook.com/970184331783626","Luiz inácio lula da silva"
"1796484645279986161","2024-05-31 10:11:31.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1770502253532581889","0","0","0","0","0","0","0","1","0","1770502253532581889","EDGAR294775","EDGAR","","97","337","false","true","","","","","","M","es","https://twitter.com/EDGAR294775/status/1796484645279986161","https://twitter.com/EDGAR294775","@lulaoficial"
"1796484112003551315","2024-05-31 10:09:24.0","31-05-2024","Twitter","La falta de escrúpulos éticos con la q actúa Feijoo es un escándalo. Su estrategia es la misma q llevó a Antonio Costa a presentar su dimisión como primer ministro en Portugal y a la cárcel a Lula da Silva con una falsa acusación de corrupción. Aquí no pararán hasta conseguirlo.","Tweet","1035370808657489925","0","0","0","0","0","0","0","5","0","1035370808657489925","jmtraductor1","jmtraductor","Juan Manuel Martín Arias. Traductor científico-técnico.  EN-ES, ES-EN, 
FR-ES. jmtraductorma@yahoo.es","2120","2212","false","true","","Madrid. España","","","","M","es","https://twitter.com/jmtraductor1/status/1796484112003551315","https://twitter.com/jmtraductor1","Lula da silva"
"1796483577250820326","2024-05-31 10:07:16.0","31-05-2024","Twitter","@KriskaCarvalho @gleisi @LulaOficial Revolta penitenciária !!!! Então vamos soltar todo mundo ! Pq se crimes são cometidos, os mesmos são presos, julgados, condenados e cumprem sua sentença ! Se a pessoa não quer ser presa é só não cometer crimes !!","Tweet","1634545557187305475","5","5","0","0","0","0","0","1","0","1634545557187305475","coroa_e_cara","Brasil Brasileiro","","4","1","true","false","1796237653878157375","","","","","M","pt","https://twitter.com/coroa_e_cara/status/1796483577250820326","https://twitter.com/coroa_e_cara","@lulaoficial"
"1796482758149370338","2024-05-31 10:04:01.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","935530394119753728","0","0","0","0","0","0","0","5","0","935530394119753728","gabicolombano6","gabrielacolombano","Chavista. Revolucionaria y Anti imperialista_x000D_
Cuenta Twitter suspendida @gabicolombano","1383","3452","false","true","","Barquisimeto, República Bolivariana de Venezuela","","","","F","es","https://twitter.com/gabicolombano6/status/1796482758149370338","https://twitter.com/gabicolombano6","@lulaoficial"
"1796480684984553816","2024-05-31 09:55:46.0","31-05-2024","Twitter","@LulaOficial Ninguém te convidou para ir na marcha pra Jesus,  pq o verdadeiro cristão não se corrompe com o demônio,  Lula corrupto","Tweet","324276952","1","1","0","0","0","0","0","1","0","324276952","ShellMichel","michel barros correa","paixão é uma obsessão positiva , e obsessão é uma paixão negativa","7","18","true","false","1796236750567690373","embu, sp","BRA","Embu-Guaçu","","M","pt","https://twitter.com/ShellMichel/status/1796480684984553816","https://twitter.com/ShellMichel","@lulaoficial"
"1796477753698717836","2024-05-31 09:44:08.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","144325564","0","0","0","0","0","0","0","4","0","144325564","guapacanina","Perros perritos perrotes","","736","820","false","true","","Somewhere in the World ","","","","M","es","https://twitter.com/guapacanina/status/1796477753698717836","https://twitter.com/guapacanina","@lulaoficial"
"1796476256760074541","2024-05-31 09:38:11.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1203722057768415239","0","0","0","0","0","0","0","5","0","1203722057768415239","RaquelS10214306","Raquel Silveira","","2792","4363","false","true","","","","","","F","pt","https://twitter.com/RaquelS10214306/status/1796476256760074541","https://twitter.com/RaquelS10214306","@lulaoficial"
"1796476047044878675","2024-05-31 09:37:21.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","197296915","0","0","0","0","0","0","0","3","0","197296915","pedroramirez17","PEDRO RAMIREZ","Venezolano. Patriota, Padre, Esposo, Amante de la familia, Trabajador, Solidario, Bolivariano y Chavista","428","583","false","true","","Maracaibo ","","","","M","es","https://twitter.com/pedroramirez17/status/1796476047044878675","https://twitter.com/pedroramirez17","@lulaoficial"
"1796472857322827840","2024-05-31 09:24:40.0","31-05-2024","Twitter","@gleisi @LulaOficial Isso todo mundo já sabe. A regra é valida aos novos detentos. Considerando que a maior massa prisional se concentra agora, já é uma precaução futura. Saidinhas são comprovadamente a melhor forma de fuga prisional. Somente 65%a 70% voltam para a penitenciária. Sempre hipocrisia 👍","Tweet","1582169703451164674","4","4","0","0","0","0","0","0","0","1582169703451164674","ironbreweragain","ironbrewer","","0","68","true","false","1796234302348239202","","","","","M","pt","https://twitter.com/ironbreweragain/status/1796472857322827840","https://twitter.com/ironbreweragain","@lulaoficial"
"1796470376551346426","2024-05-31 09:14:49.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","55811761","0","0","0","0","0","0","0","5","0","55811761","LuizOctavioLSil","Luiz Octavio Lula Silva","Leave the gun, take the cannoli. 🇧🇷🇳🇱🇫🇷🇪🇸🇮🇹🇬🇧🇦🇷🇦🇪🇨🇳🇧🇪🇨🇿🇺🇸🇵🇹🇺🇾🇩🇪🇩🇴🇨🇭🇵🇸","1516","3335","false","true","","Montevideu, Uruguai","","","","M","pt","https://twitter.com/LuizOctavioLSil/status/1796470376551346426","https://twitter.com/LuizOctavioLSil","@lulaoficial"
"1796469729869418548","2024-05-31 09:12:15.0","31-05-2024","Twitter","La falta de escrúpulos éticos con la q actúa Feijoo es un escándalo. Su estrategia es la misma q llevó a Antonio Costa a presentar su dimisión como primer ministro en Portugal y a la cárcel a Lula da Silva con una falsa acusación de corrupción. Aquí no pararán hasta conseguirlo.","Tweet","705835542483701762","0","0","0","0","0","0","0","5","0","705835542483701762","Nomemi16","Noelia Merino 🖤🔻🎗️🕊️🏳️‍🌈","","2782","3775","false","true","","De aqui y de allá","","","","F","es","https://twitter.com/Nomemi16/status/1796469729869418548","https://twitter.com/Nomemi16","Lula da silva"
"1796469286539792492","2024-05-31 09:10:29.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","101070938","0","0","0","0","0","0","0","2","0","101070938","Daniel_Veiga_","El Veiga é #LulaPresidente 🇧🇷 🇪🇭","Nihil lucri cepit qui nulla pericla subivit","185","1133","false","true","","Vinyland","","","","M","pt","https://twitter.com/Daniel_Veiga_/status/1796469286539792492","https://twitter.com/Daniel_Veiga_","@lulaoficial"
"1796468815880200397","2024-05-31 09:08:37.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1083276610617462784","0","0","0","0","0","0","0","5","0","1083276610617462784","RonaldoJBBarros","Ronaldo Barros","🚩 Recifense, Publicitário, Gestor, Tricolor, Anti-bozo - Conheça as praias do Cabo de Santo Agostinho em: https://t.co/yXeL8f8hJd - Notícias, hospedagem, etc","2357","4927","false","true","","Recife, Brasil","","","","M","pt","https://twitter.com/RonaldoJBBarros/status/1796468815880200397","https://twitter.com/RonaldoJBBarros","@lulaoficial"
"1796467385266040974","2024-05-31 09:02:56.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1419492765537288194","0","0","0","0","0","0","0","4","0","1419492765537288194","ogunalaafia7","GS mandinga","","793","2245","false","true","","","","","","M","pt","https://twitter.com/ogunalaafia7/status/1796467385266040974","https://twitter.com/ogunalaafia7","@lulaoficial"
"1796467011972960504","2024-05-31 09:01:27.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1552734851337445376","0","0","0","0","0","0","0","4","0","1552734851337445376","ricardo99004590","Ricardo R","","552","1310","false","true","","Puerto Cabello Venezuela ","","","","M","es","https://twitter.com/ricardo99004590/status/1796467011972960504","https://twitter.com/ricardo99004590","@lulaoficial"
"1796466814597427229","2024-05-31 09:00:39.0","31-05-2024","Twitter","@pesquisas_elige @JMilei @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @BolsonaroSP @jairbolsonaro o LULA salvou o Brasil e agora tá salvando a Argentina tb! 😅😂
MILEI FEZ O L 🚩🦑
MILEI FEZ O L 🚩🦑
MILEI FEZ O L 🚩🦑

Tá vendo como se governa @EduGiraoOficial @GayerGus @nikolas_dm ?","Tweet","369028288","0","0","0","0","0","0","0","6","0","369028288","br_green_heart","green heart","Seeking, Sharing Info & Knowledge abt Politics, Economy, Philosophy, Arts, Religion ... 2 reach Health, Truth, Peace, Freedom, Justice, Beauty, Love, God ...","3049","4975","false","true","","Everywhere","","","","F","pt","https://twitter.com/br_green_heart/status/1796466814597427229","https://twitter.com/br_green_heart","@lulaoficial"
"1796466351529402768","2024-05-31 08:58:49.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","1253878779040202752","0","0","0","0","0","0","0","1","0","1253878779040202752","Edgar54238879","Edgar","coragem e pensamento positivo","42","110","false","true","","","","","","M","pt","https://twitter.com/Edgar54238879/status/1796466351529402768","https://twitter.com/Edgar54238879","@lulaoficial"
"1796466265244189134","2024-05-31 08:58:29.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","886561632918413312","0","0","0","0","0","0","0","1","0","886561632918413312","SergioSMFalco","Sergio Falcão","","23","53","false","true","","","","","","M","pt","https://twitter.com/SergioSMFalco/status/1796466265244189134","https://twitter.com/SergioSMFalco","@lulaoficial"
